id,nombre,año,genero
1,Shazam,2019,Aventura
2,Parque magico,2019,Aventura
3,Dumbo,2019,Aventura
4,Capitana Marvel,2019,Aventura
5,Como entrenar a tu dragon 3,2019,Aventura
6,La gran aventura Lego 2,2019,Aventura
7,Bumblebee,2018,Aventura
8,Aquaman,2018,Aventura
10,Spider-Man - Un nuevo universo,2018,Aventura
0,Animales Fantasticos - Los crímenes de Grindelwald,2018,Aventura
12,Wifi Ralph,2018,Aventura
14,El cascanueces y los cuatro reinos,2018,Aventura
16,Mowgli - Relatos del libro de la selva,2018,Aventura
18,Pie Pequeño,2018,Aventura
19,Las cronicas de Navidad,2018,Aventura
20,Los Increibles 2,2018,Aventura
22,Christopher Robin - Un reencuentro inolvidable,2018,Aventura
23,Ant-Man and the Wasp,2018,Aventura
24,Hotel Transylvania 3 - Monstruos de vacaciones,2018,Aventura
25,Han Solo - Una historia de Star Wars,2018,Aventura
26,Jurassic World - El reino caido,2018,Aventura
28,Deadpool 2,2018,Aventura
29,Avengers - Infinity War,2018,Aventura
30,Sherlock Gnomes,2018,Aventura
